Day;Date;Spot;Vol;Rate;Hedge;Rehedge_Value;Option_Value;Interpolated_Vol;Delta;Maturity;Forward;Hedge_Position;Stock_Position;Trading_Gain;Position_Value;Acc_Trading_Gain;Trades;Hedge_name;Scenario;Scenario_Group;Hedge_Type;Day_Type
0.25;2012-02-21;1.3243;10.98;0.001470692;1;1.3243;29174.07419;0.109799737;-488996.0047;0.25297619;1.324792798;200000;[(200000.0,_1.324792797560824)];;29174.07419;0;1;200k;scenario77;250;fix;First
0.25;2012-03-21;1.3225;10.2325;0.002030952;1;1.3225;27151.86123;0.102324637;-489750.7731;0.25297619;1.323179652;200000;[(200000.0,_1.323179651937935)];;27151.86123;0;1;200k;scenario78;250;fix;First
0.25;2012-05-25;1.2533;12.78;0.00259444;1;1.2533;32135.25906;0.127799537;-487196.368;0.25297619;1.25412285;200000;[(200000.0,_1.254122850330408)];;32135.25906;0;1;200k;scenario79;250;fix;First
0.25;1999-11-25;1.0186;10.125;0.026844407;1;1.0186;20704.8245;0.101245208;-490051.9907;0.25297619;1.025540849;200000;[(200000.0,_1.0255408493053773)];;20704.8245;0;1;200k;scenario8;250;fix;First
0.25;2012-07-11;1.225;10.65;0.00484164;1;1.225;26177.61036;0.106499136;-489352.2479;0.25297619;1.226501323;200000;[(200000.0,_1.2265013232999458)];;26177.61036;0;1;200k;scenario80;250;fix;First
0.25;2012-09-14;1.2991;8.97;0.003103027;1;1.2991;23382.08383;0.089699446;-491028.6582;0.25297619;1.300120183;200000;[(200000.0,_1.300120183406965)];;23382.08383;0;1;200k;scenario81;250;fix;First
0.25;2012-10-30;1.2904;8.0975;0.003734936;1;1.2904;20967.27237;0.080974333;-491912.8982;0.25297619;1.29161981;200000;[(200000.0,_1.2916198104645191)];;20967.27237;0;1;200k;scenario82;250;fix;First
0.25;2012-12-05;1.3094;7.62;0.00366659;1;1.3094;20021.62577;0.076199345;-492393.4363;0.25297619;1.31061511;200000;[(200000.0,_1.3106151104818307)];;20021.62577;0;1;200k;scenario83;250;fix;First
0.25;2013-02-26;1.3063;9.375;0.003032537;1;1.3063;24572.91833;0.093749459;-490620.671;0.25297619;1.307302525;200000;[(200000.0,_1.3073025251601644)];;24572.91833;0;1;200k;scenario84;250;fix;First
0.25;2013-04-09;1.3009;8.0075;0.002373803;1;1.3009;20902.17314;0.080074576;-491990.185;0.25297619;1.301681445;200000;[(200000.0,_1.3016814454075318)];;20902.17314;0;1;200k;scenario85;250;fix;First
0.25;2013-07-17;1.3162;8.4475;0.001544679;1;1.3162;22309.29565;0.084474724;-491539.8869;0.25297619;1.316714428;200000;[(200000.0,_1.3167144280413594)];;22309.29565;0;1;200k;scenario86;250;fix;First
0.25;2013-08-15;1.3255;7.8525;0.001333705;1;1.3255;20884.61852;0.078524762;-492135.6829;0.25297619;1.325947293;200000;[(200000.0,_1.3259472933343732)];;20884.61852;0;1;200k;scenario87;250;fix;First
0.25;2013-09-19;1.3521;7.39;0.000995033;1;1.3521;20048.95627;0.073899822;-492596.8372;0.25297619;1.352440393;200000;[(200000.0,_1.352440392989234)];;20048.95627;0;1;200k;scenario88;250;fix;First
0.25;2013-11-04;1.3489;7.4075;0.000612158;1;1.3489;20048.62306;0.074074891;-492575.1846;0.25297619;1.349108909;200000;[(200000.0,_1.3491089087163848)];;20048.62306;0;1;200k;scenario89;250;fix;First
0.25;2000-01-28;0.9883;11.4;0.026128842;1;0.9883;22616.1149;0.113995336;-488744.9899;0.25297619;0.994854276;200000;[(200000.0,_0.9948542761407073)];;22616.1149;0;1;200k;scenario9;250;fix;First
0.25;2013-12-06;1.3667;7.115;-0.000133156;1;1.3667;19510.70518;0.071150031;-492860.6053;0.25297619;1.366653963;200000;[(200000.0,_1.3666539630791321)];;19510.70518;0;1;200k;scenario90;250;fix;First
0.25;2014-01-06;1.359;7.1625;-1.48784E-05;1;1.359;19530.36197;0.071625003;-492814.2692;0.25297619;1.358994885;200000;[(200000.0,_1.358994884895412)];;19530.36197;0;1;200k;scenario91;250;fix;First
0.25;2014-02-19;1.3759;6.42;-5.9063E-06;1;1.3759;17723.63634;0.064200001;-493559.1832;0.25297619;1.375897944;200000;[(200000.0,_1.3758979441960464)];;17723.63634;0;1;200k;scenario92;250;fix;First
0.25;2014-03-20;1.3833;6.7225;-0.000470953;1;1.3833;18658.18848;0.06722511;-493250.2838;0.25297619;1.383135204;200000;[(200000.0,_1.3831352035992017)];;18658.18848;0;1;200k;scenario93;250;fix;First
0.25;2014-04-18;1.3814;6.0525;-0.000842732;1;1.3814;16775.4295;0.060525196;-493916.9392;0.25297619;1.381105529;200000;[(200000.0,_1.381105529162103)];;16775.4295;0;1;200k;scenario94;250;fix;First
0.25;2014-05-19;1.3703;5.8925;-0.000284008;1;1.3703;16201.09975;0.058925066;-494084.6209;0.25297619;1.370201551;200000;[(200000.0,_1.3702015512336916)];;16201.09975;0;1;200k;scenario95;250;fix;First
0.25;2014-06-17;1.3574;5.4275;0.0014846;1;1.3574;14783.30878;0.054274735;-494576.4437;0.25297619;1.357909892;200000;[(200000.0,_1.357909892361011)];;14783.30878;0;1;200k;scenario96;250;fix;First
0.25;2014-07-16;1.3568;5.1075;0.001484017;1;1.3568;13905.65403;0.051074735;-494898.8032;0.25297619;1.357309467;200000;[(200000.0,_1.3573094667946557)];;13905.65403;0;1;200k;scenario97;250;fix;First
0.25;2014-09-29;1.2691;7.0625;0.002668723;1;1.2691;17985.37831;0.070624524;-492944.5218;0.25297619;1.269957088;200000;[(200000.0,_1.2699570883666318)];;17985.37831;0;1;200k;scenario98;250;fix;First
0.25;2014-11-03;1.2517;7.8225;0.002630936;1;1.2517;19647.25005;0.07822453;-492178.8965;0.25297619;1.252533364;200000;[(200000.0,_1.2525333639652498)];;19647.25005;0;1;200k;scenario99;250;fix;First
